Order ID,Order Date,GrossMargin percentage,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub Category,Sales,Discount,Profit,Invoice_id,PaymentType
CA-2015-116190,26/7/2015,4.761904762,SG-20470,Sheri Gordon,Consumer,India,Virudhunagar,Tamil Nadu,30318,East,FUR-FU-10000719,Snacks,Cookies,671,0.14,46.97,IN6-650-8478,Credit card
CA-2015-168473,26/12/2015,4.761904762,TB-21520,Tracy Blumstein,Consumer,India,Kanyakumari,Tamil Nadu,10009,East,OFF-ST-10000563,Oil and Masala,Edible Oil and Ghee,1853,0.35,648.55,IN5-088-2365,Cash
CA-2018-168389,11/12/2018,4.761904762,DV-13045,Darrin Van Huff,Cosumer,India,Kanyakumari,Tamil Nadu,32216,East,FUR-TA-10004289,Bakery,Cakes,2129,0.21,574.83,IN6-973-0237,Ewallet
CA-2018-168389,11/12/2018,4.761904762,DV-13045,Darrin Van Huff,Cosumer,India,Tenkasi,Tamil Nadu,32216,East,TEC-PH-10003555,Snacks,Cookies,1262,0.29,517.42,IN5-389-9077,Cash
CA-2018-168389,11/12/2018,4.761904762,DV-13045,Darrin Van Huff,Cosumer,India,Krishnagiri,Tamil Nadu,32216,East,OFF-AR-10001958,Oil and Masala,Edible Oil and Ghee,556,0.1,127.88,IN1-940-5032,Cash
CA-2018-168389,11/12/2018,4.761904762,DV-13045,Darrin Van Huff,Cosumer,India,Vellore,Tamil Nadu,32216,East,FUR-CH-10000225,Snacks,Chocolates,644,0.11,251.16,IN8-358-4346,Ewallet
CA-2015-130421,3/3/2015,4.761904762,SC-20020,Sam Craven,Consumer,India,Coimbatore,Tamil Nadu,77095,East,OFF-AP-10002534,Food Grains,Organic Staples,1343,0.11,201.45,IN8-499-3248,Cash
CA-2018-142125,21/10/2018,4.761904762,JB-15400,Jennifer Braxton,Cosumer,India,Vellore,Tamil Nadu,53209,East,OFF-BI-10000301,"Eggs, Meat and Fish",Eggs,2270,0.14,590.2,IN1-109-1356,Cash
CA-2018-142125,21/10/2018,4.761904762,JB-15400,Jennifer Braxton,Cosumer,India,Vellore,Tamil Nadu,53209,East,OFF-BI-10003460,Bakery,Biscuits,2107,0.27,884.94,IN2-282-8429,Cash
CA-2018-141138,10/11/2018,4.761904762,GH-14425,Gary Hwang,Consumer,India,Perambalur,Tamil Nadu,95351,East,TEC-AC-10001772,Food Grains,Dals and Pulses,2368,0.19,426.24,IN1-177-8958,Ewallet
CA-2018-152135,16/3/2018,4.761904762,MG-17650,Matthew Grinstein,Cosumer,India,Coimbatore,Tamil Nadu,44107,East,TEC-PH-10003505,Fruits and Veggies,Organic Vegetables,782,0.28,156.4,IN7-255-3008,Ewallet
CA-2017-151974,22/9/2017,4.761904762,RD-19660,Robert Dilbeck,Cosumer,India,Tirunelveli,Tamil Nadu,19134,East,OFF-LA-10004484,Bakery,Cakes,1081,0.18,108.1,IN1-763-5596,Cash
CA-2018-154102,6/2/2018,4.761904762,SN-20560,Skye Norling,Cosumer,India,Kanyakumari,Tamil Nadu,94109,East,OFF-PA-10001593,Fruits and Veggies,Fresh Fruits,2370,0.26,876.9,IN1-601-8498,Ewallet
CA-2016-139780,31/12/2016,4.761904762,AH-10690,Anna Häberlin,Cosumer,India,Salem,Tamil Nadu,48205,East,OFF-BI-10004139,"Eggs, Meat and Fish",Eggs,2030,0.2,162.4,IN2-931-0664,Cash
CA-2017-114748,9/10/2017,4.761904762,MZ-17335,Maria Zettner,Cosumer,India,Ramanadhapuram,Tamil Nadu,85023,East,OFF-AR-10001315,Food Grains,Dals and Pulses,1625,0.22,698.75,IN5-261-7123,Cash
CA-2017-114748,9/10/2017,4.761904762,MZ-17335,Maria Zettner,Cosumer,India,Tenkasi,Tamil Nadu,85023,East,FUR-FU-10001488,Oil and Masala,Spices,2490,0.21,622.5,IN6-583-1325,Credit card
US-2015-115189,30/12/2015,4.761904762,AR-10345,Alex Russell,Cosumer,India,Viluppuram,Tamil Nadu,19143,East,TEC-PH-10002170,Fruits and Veggies,Fresh Fruits,1391,0.14,500.76,IN8-793-5847,Cash
US-2015-115189,30/12/2015,4.761904762,AR-10345,Alex Russell,Cosumer,India,Bodi,Tamil Nadu,19143,East,FUR-TA-10004575,"Eggs, Meat and Fish",Chicken,1104,0.35,287.04,IN4-498-2612,Cash
CA-2017-163594,12/4/2017,4.761904762,JF-15295,Jason Fortune-,Consumer,India,Coimbatore,Tamil Nadu,90036,East,OFF-PA-10000809,Snacks,Cookies,606,0.27,218.16,IN0-791-0306,Credit card
CA-2017-163594,12/4/2017,4.761904762,JF-15295,Jason Fortune-,Consumer,India,Nagercoil,Tamil Nadu,90036,East,FUR-CH-10000225,Food Grains,Atta and Flour,747,0.3,253.98,IN7-520-8091,Ewallet
CA-2017-163594,12/4/2017,4.761904762,JF-15295,Jason Fortune-,Consumer,India,Salem,Tamil Nadu,90036,East,OFF-BI-10003707,Beverages,Health Drinks,2340,0.34,561.6,IN9-201-6374,Credit card
CA-2017-127243,28/11/2017,4.761904762,DS-13180,David Smith,Cosumer,India,Tenkasi,Tamil Nadu,19140,East,TEC-PH-10004539,"Eggs, Meat and Fish",Fish,1229,0.2,184.35,IN9-357-4324,Ewallet
CA-2017-127243,28/11/2017,4.761904762,DS-13180,David Smith,Cosumer,India,Chennai,Tamil Nadu,19140,East,OFF-FA-10004076,Beverages,Health Drinks,944,0.35,273.76,IN8-064-8464,Cash
CA-2017-127243,28/11/2017,4.761904762,DS-13180,David Smith,Cosumer,India,Namakkal,Tamil Nadu,19140,East,OFF-BI-10003166,Bakery,Breads and Buns,1314,0.13,433.62,IN9-306-3944,Cash
CA-2017-127243,28/11/2017,4.761904762,DS-13180,David Smith,Cosumer,India,Salem,Tamil Nadu,19140,East,OFF-ST-10002301,Snacks,Chocolates,1960,0.25,333.2,IN2-738-1011,Ewallet
CA-2017-127243,28/11/2017,4.761904762,DS-13180,David Smith,Cosumer,India,Salem,Tamil Nadu,19140,East,FUR-CH-10002647,Snacks,Noodles,2394,0.18,957.6,IN5-716-8353,Credit card
CA-2018-161851,15/4/2018,4.761904762,BP-11095,Bart Pistole,Cosumer,India,Cumbum,Tamil Nadu,33180,East,OFF-BI-10004654,Fruits and Veggies,Fresh Vegetables,2247,0.14,337.05,IN2-260-6735,Ewallet
CA-2016-110345,9/3/2016,4.761904762,TG-21310,Toby Gnade,Consumer,India,Karur,Tamil Nadu,27604,East,OFF-LA-10001175,Bakery,Biscuits,588,0.3,141.12,IN4-271-6291,Cash
CA-2015-107769,28/10/2015,4.761904762,BT-11395,Bill Tyler,Cosumer,India,Coimbatore,Tamil Nadu,67846,East,TEC-PH-10001336,Beverages,Health Drinks,2074,0.3,331.84,IN5-851-0347,Cash
US-2018-123862,7/1/2018,4.761904762,JF-15190,Jamie Frazer,Consumer,India,Theni,Tamil Nadu,90805,East,OFF-ST-10000760,Bakery,Breads and Buns,2449,0.28,538.78,IN5-256-4027,Cash
US-2018-123862,7/1/2018,4.761904762,JF-15190,Jamie Frazer,Consumer,India,Ramanadhapuram,Tamil Nadu,90805,East,OFF-ST-10002301,Snacks,Noodles,1352,0.1,135.2,IN3-107-0353,Credit card
US-2018-123862,7/1/2018,4.761904762,JF-15190,Jamie Frazer,Consumer,India,Pudukottai,Tamil Nadu,90805,East,OFF-SU-10004884,Fruits and Veggies,Fresh Vegetables,571,0.22,245.53,IN4-786-6366,Credit card
US-2018-123862,7/1/2018,4.761904762,JF-15190,Jamie Frazer,Consumer,India,Kanyakumari,Tamil Nadu,90805,East,OFF-FA-10003112,Beverages,Soft Drinks,1529,0.21,137.61,IN7-641-7597,Ewallet
CA-2018-100580,13/8/2018,4.761904762,MK-17905,Michael Kennedy,Cosumer,India,Virudhunagar,Tamil Nadu,92037,East,OFF-BI-10000069,Snacks,Cookies,1689,0.11,709.38,IN9-893-9433,Cash
US-2018-145597,2/11/2018,4.761904762,GG-14650,Greg Guthrie,Cosumer,India,Coimbatore,Tamil Nadu,61701,East,OFF-AR-10001958,"Eggs, Meat and Fish",Mutton,1399,0.17,587.58,IN9-310-8061,Cash
CA-2015-132787,19/9/2015,4.761904762,MC-18130,Mike Caudle,Cosumer,India,Virudhunagar,Tamil Nadu,98115,East,OFF-ST-10001321,"Eggs, Meat and Fish",Fish,648,0.24,233.28,IN5-349-4239,Credit card
CA-2016-136224,31/5/2016,4.761904762,ML-18265,Muhammed Lee,Consumer,India,Coimbatore,Tamil Nadu,28314,East,OFF-AR-10003504,Fruits and Veggies,Fresh Vegetables,1014,0.16,111.54,IN0-685-3877,Ewallet
CA-2017-105732,13/9/2017,4.761904762,AG-10270,Alejandro Grove,Consumer,India,Virudhunagar,Tamil Nadu,68104,East,OFF-ST-10000419,Snacks,Cookies,1412,0.12,225.92,IN6-335-0367,Ewallet
CA-2017-105732,13/9/2017,4.761904762,AG-10270,Alejandro Grove,Consumer,India,Virudhunagar,Tamil Nadu,68104,East,OFF-LA-10004559,"Eggs, Meat and Fish",Eggs,1209,0.3,120.9,IN1-973-9217,Ewallet
CA-2017-105732,13/9/2017,4.761904762,AG-10270,Alejandro Grove,Consumer,India,Vellore,Tamil Nadu,68104,East,TEC-PH-10001644,Beverages,Soft Drinks,2008,0.21,381.52,IN9-473-9442,Ewallet
CA-2017-105732,13/9/2017,4.761904762,AG-10270,Alejandro Grove,Consumer,India,Kanyakumari,Tamil Nadu,68104,East,OFF-SU-10004782,"Eggs, Meat and Fish",Chicken,1829,0.23,109.74,IN0-705-5085,Cash
CA-2017-105732,13/9/2017,4.761904762,AG-10270,Alejandro Grove,Consumer,India,Madurai,Tamil Nadu,68104,East,OFF-PA-10002250,"Eggs, Meat and Fish",Eggs,2173,0.31,847.47,IN2-197-7812,Cash
CA-2017-105732,13/9/2017,4.761904762,AG-10270,Alejandro Grove,Consumer,India,Tenkasi,Tamil Nadu,68104,East,OFF-AP-10001394,"Eggs, Meat and Fish",Fish,1983,0.31,753.54,IN1-436-9587,Cash
CA-2017-105732,13/9/2017,4.761904762,AG-10270,Alejandro Grove,Consumer,India,Virudhunagar,Tamil Nadu,68104,East,OFF-PA-10001838,"Eggs, Meat and Fish",Mutton,1857,0.17,538.53,IN0-946-8943,Credit card
CA-2017-105732,13/9/2017,4.761904762,AG-10270,Alejandro Grove,Consumer,India,Dindigul,Tamil Nadu,68104,East,OFF-ST-10004340,Bakery,Biscuits,2427,0.29,582.48,IN0-155-6105,Cash
CA-2017-105732,13/9/2017,4.761904762,AG-10270,Alejandro Grove,Consumer,India,Virudhunagar,Tamil Nadu,68104,East,FUR-FU-10003664,Beverages,Health Drinks,2316,0.35,416.88,IN6-489-9234,Cash
CA-2017-105732,13/9/2017,4.761904762,AG-10270,Alejandro Grove,Consumer,India,Virudhunagar,Tamil Nadu,68104,East,TEC-PH-10004897,Food Grains,Atta and Flour,1315,0.35,433.95,IN5-454-6500,Ewallet
CA-2018-108035,29/11/2018,4.761904762,TT-21070,Ted Trevino,Consumer,India,Krishnagiri,Tamil Nadu,37421,East,FUR-CH-10000454,Fruits and Veggies,Fresh Vegetables,1767,0.27,318.06,IN0-176-5740,Ewallet
CA-2018-108035,29/11/2018,4.761904762,TT-21070,Ted Trevino,Consumer,India,Karur,Tamil Nadu,37421,East,FUR-FU-10004017,Food Grains,Rice,2045,0.28,858.9,IN4-758-1017,Credit card
CA-2018-160031,4/12/2018,4.761904762,LT-16765,Larry Tron,Consumer,India,Chennai,Tamil Nadu,45014,East,OFF-PA-10000241,Bakery,Cakes,2329,0.24,954.89,IN7-895-7388,Credit card
CA-2018-147844,2/5/2018,4.761904762,DD-13570,Dorothy Dickinson,Consumer,India,Bodi,Tamil Nadu,90049,East,OFF-PA-10003016,Oil and Masala,Masalas,2010,0.26,703.5,IN8-893-5313,Cash
CA-2018-147844,2/5/2018,4.761904762,DD-13570,Dorothy Dickinson,Consumer,India,Cumbum,Tamil Nadu,90049,East,OFF-AR-10001615,Beverages,Soft Drinks,664,0.19,232.4,IN2-184-9265,Cash
CA-2018-147844,2/5/2018,4.761904762,DD-13570,Dorothy Dickinson,Consumer,India,Viluppuram,Tamil Nadu,90049,East,OFF-PA-10002713,Fruits and Veggies,Organic Vegetables,2347,0.19,422.46,IN9-091-1867,Ewallet
CA-2017-110975,25/12/2017,4.761904762,DB-12970,Darren Budd,Cosumer,India,Karur,Tamil Nadu,10024,East,FUR-TA-10002958,Fruits and Veggies,Organic Fruits,874,0.2,367.08,IN6-011-2813,Cash
CA-2017-110975,25/12/2017,4.761904762,DB-12970,Darren Budd,Cosumer,India,Vellore,Tamil Nadu,10024,East,FUR-CH-10003746,"Eggs, Meat and Fish",Chicken,1230,0.25,528.9,IN2-529-3221,Ewallet
CA-2015-141649,30/9/2015,4.761904762,DM-12955,Dario Medina,Cosumer,India,Kanyakumari,Tamil Nadu,45014,East,OFF-AP-10003217,Food Grains,Atta and Flour,1442,0.15,158.62,IN5-678-7917,Credit card
CA-2015-124807,12/7/2015,4.761904762,ME-17725,Max Engle,Consumer,India,Salem,Tamil Nadu,60610,East,OFF-PA-10001526,Beverages,Soft Drinks,951,0.23,76.08,IN2-604-7983,Credit card
CA-2015-124807,12/7/2015,4.761904762,ME-17725,Max Engle,Consumer,India,Bodi,Tamil Nadu,60610,East,TEC-AC-10002857,Beverages,Soft Drinks,2172,0.11,325.8,IN5-108-7466,Ewallet
CA-2017-110009,8/9/2017,4.761904762,TR-21325,Toby Ritter,Consumer,India,Virudhunagar,Tamil Nadu,98103,East,FUR-FU-10003039,Food Grains,Atta and Flour,1517,0.34,273.06,IN7-608-0772,Credit card
CA-2017-110009,8/9/2017,4.761904762,TR-21325,Toby Ritter,Consumer,India,Kanyakumari,Tamil Nadu,98103,East,OFF-PA-10002615,Fruits and Veggies,Fresh Fruits,1799,0.12,629.65,IN1-357-4756,Cash
CA-2018-168172,6/8/2018,4.761904762,SH-20395,Shahid Hopkins,Consumer,India,Dindigul,Tamil Nadu,10011,East,OFF-SU-10002573,Beverages,Health Drinks,1259,0.15,226.62,IN3-882-7175,Cash
CA-2016-100146,14/5/2016,4.761904762,CB-12535,Claudia Bergmann,Cosumer,India,Nagercoil,Tamil Nadu,93010,East,FUR-BO-10004015,Bakery,Cakes,1216,0.22,279.68,IN8-971-2347,Credit card
CA-2016-100146,14/5/2016,4.761904762,CB-12535,Claudia Bergmann,Cosumer,India,Pudukottai,Tamil Nadu,93010,East,FUR-FU-10001979,Beverages,Soft Drinks,665,0.27,106.4,IN1-858-5095,Credit card
CA-2016-100146,14/5/2016,4.761904762,CB-12535,Claudia Bergmann,Cosumer,India,Tirunelveli,Tamil Nadu,93010,East,FUR-CH-10003833,Bakery,Breads and Buns,1299,0.31,272.79,IN5-490-4023,Credit card
CA-2016-100146,14/5/2016,4.761904762,CB-12535,Claudia Bergmann,Cosumer,India,Vellore,Tamil Nadu,93010,East,FUR-CH-10004495,Snacks,Chocolates,2058,0.3,288.12,IN7-056-0203,Credit card
CA-2018-152079,20/1/2018,4.761904762,ML-17410,Maris LaWare,Consumer,India,Bodi,Tamil Nadu,60653,East,OFF-LA-10001613,Beverages,Soft Drinks,1311,0.15,301.53,IN7-271-3708,Cash
CA-2017-129728,30/5/2017,4.761904762,JG-15310,Jason Gross,Cosumer,India,Namakkal,Tamil Nadu,90032,East,FUR-FU-10003247,Beverages,Soft Drinks,1115,0.19,379.1,IN7-488-1697,Credit card
CA-2015-121769,8/4/2015,4.761904762,JS-15880,John Stevenson,Consumer,India,Virudhunagar,Tamil Nadu,43615,East,FUR-TA-10004442,"Eggs, Meat and Fish",Chicken,725,0.29,65.25,IN0-016-8922,Cash
CA-2015-103058,23/7/2015,4.761904762,AG-10270,Alejandro Grove,Consumer,India,Salem,Tamil Nadu,10011,East,TEC-AC-10001314,Snacks,Chocolates,2118,0.33,571.86,IN8-231-4963,Cash
CA-2018-121125,30/5/2018,4.761904762,MG-17890,Michael Granlund,Cosumer,India,Nagercoil,Tamil Nadu,97224,East,TEC-PH-10001619,Snacks,Cookies,862,0.16,310.32,IN4-227-7461,Cash
CA-2018-121125,30/5/2018,4.761904762,MG-17890,Michael Granlund,Cosumer,India,Tenkasi,Tamil Nadu,97224,East,TEC-AC-10002323,Bakery,Biscuits,2377,0.27,594.25,IN4-974-9184,Ewallet
CA-2018-121125,30/5/2018,4.761904762,MG-17890,Michael Granlund,Cosumer,India,Namakkal,Tamil Nadu,97224,East,FUR-FU-10000820,Fruits and Veggies,Fresh Fruits,1061,0.26,169.76,IN1-130-7437,Ewallet
US-2017-114013,13/3/2017,4.761904762,SC-20770,Stewart Carmichael,Cosumer,India,Dindigul,Tamil Nadu,19134,East,FUR-CH-10004287,Snacks,Chocolates,777,0.25,54.39,IN5-938-7161,Cash
US-2017-114013,13/3/2017,4.761904762,SC-20770,Stewart Carmichael,Cosumer,India,Nagercoil,Tamil Nadu,19134,East,TEC-AC-10000474,Beverages,Soft Drinks,1291,0.25,167.83,IN2-190-5289,Ewallet
US-2017-114013,13/3/2017,4.761904762,SC-20770,Stewart Carmichael,Cosumer,India,Virudhunagar,Tamil Nadu,19134,East,TEC-PH-10001494,Food Grains,Organic Staples,2328,0.33,535.44,IN0-648-8814,Credit card
US-2017-114013,13/3/2017,4.761904762,SC-20770,Stewart Carmichael,Cosumer,India,Dharmapuri,Tamil Nadu,19134,East,OFF-PA-10004996,Fruits and Veggies,Organic Fruits,1694,0.25,525.14,IN9-932-2061,Cash
US-2017-114013,13/3/2017,4.761904762,SC-20770,Stewart Carmichael,Cosumer,India,Nagercoil,Tamil Nadu,19134,East,OFF-BI-10004318,Beverages,Soft Drinks,1860,0.33,93,IN3-200-8259,Ewallet
US-2017-114013,13/3/2017,4.761904762,SC-20770,Stewart Carmichael,Cosumer,India,Virudhunagar,Tamil Nadu,19134,South,OFF-ST-10002574,Beverages,Health Drinks,1545,0.33,633.45,IN3-554-7399,Cash
US-2017-114013,13/3/2017,4.761904762,SC-20770,Stewart Carmichael,Cosumer,India,Namakkal,Tamil Nadu,19134,South,OFF-BI-10002353,Snacks,Noodles,763,0.27,251.79,IN4-830-4908,Cash
US-2017-114013,13/3/2017,4.761904762,SC-20770,Stewart Carmichael,Cosumer,India,Bodi,Tamil Nadu,19134,South,OFF-ST-10003641,Fruits and Veggies,Organic Fruits,1300,0.23,234,IN2-106-7930,Credit card
US-2017-114013,13/3/2017,4.761904762,SC-20770,Stewart Carmichael,Cosumer,India,Salem,Tamil Nadu,19134,South,TEC-MA-10001148,Beverages,Health Drinks,961,0.13,76.88,IN8-702-3339,Credit card
CA-2018-135069,10/4/2018,4.761904762,BS-11755,Bruce Stewart,Consumer,India,Tenkasi,Tamil Nadu,19143,South,OFF-AP-10000026,Fruits and Veggies,Fresh Vegetables,1121,0.18,470.82,IN6-011-8524,Cash
CA-2018-135069,10/4/2018,4.761904762,BS-11755,Bruce Stewart,Consumer,India,Dindigul,Tamil Nadu,19143,South,FUR-FU-10003878,Oil and Masala,Masalas,2087,0.13,605.23,IN3-853-2771,Credit card
CA-2017-101693,25/6/2017,4.761904762,LC-17140,Logan Currie,Consumer,India,Virudhunagar,Tamil Nadu,77070,South,FUR-CH-10001146,Bakery,Cakes,767,0.12,76.7,IN5-357-8508,Ewallet
CA-2017-101693,25/6/2017,4.761904762,LC-17140,Logan Currie,Consumer,India,Krishnagiri,Tamil Nadu,77070,South,FUR-FU-10003919,"Eggs, Meat and Fish",Chicken,697,0.25,111.52,IN4-626-7435,Credit card
US-2015-164763,17/3/2015,4.761904762,MH-17440,Mark Haberlin,Cosumer,India,Krishnagiri,Tamil Nadu,39212,South,OFF-BI-10000605,Bakery,Biscuits,1698,0.19,441.48,IN8-697-7112,Cash
US-2015-164763,17/3/2015,4.761904762,MH-17440,Mark Haberlin,Cosumer,India,Trichy,Tamil Nadu,39212,South,OFF-BI-10000309,Food Grains,Organic Staples,1892,0.22,567.6,IN1-705-3639,Cash
US-2015-164763,17/3/2015,4.761904762,MH-17440,Mark Haberlin,Cosumer,India,Bodi,Tamil Nadu,39212,South,OFF-PA-10003349,Oil and Masala,Masalas,1904,0.12,190.4,IN6-111-8135,Cash
US-2015-164763,17/3/2015,4.761904762,MH-17440,Mark Haberlin,Cosumer,India,Coimbatore,Tamil Nadu,39212,South,OFF-PA-10003063,Snacks,Cookies,1234,0.16,308.5,IN9-810-8975,Ewallet
US-2015-164763,17/3/2015,4.761904762,MH-17440,Mark Haberlin,Cosumer,India,Bodi,Tamil Nadu,39212,South,OFF-AP-10003971,"Eggs, Meat and Fish",Eggs,532,0.35,95.76,IN4-493-3647,Ewallet
CA-2015-161249,9/8/2015,4.761904762,RD-19720,Roger Demir,Consumer,India,Kanyakumari,Tamil Nadu,85023,South,OFF-FA-10004838,"Eggs, Meat and Fish",Mutton,1632,0.17,669.12,IN6-343-7830,Ewallet
CA-2015-161249,9/8/2015,4.761904762,RD-19720,Roger Demir,Consumer,India,Viluppuram,Tamil Nadu,85023,South,OFF-BI-10001097,Food Grains,Atta and Flour,801,0.32,144.18,IN6-228-3219,Ewallet
CA-2016-148180,26/7/2016,4.761904762,BP-11095,Bart Pistole,Cosumer,India,Dharmapuri,Tamil Nadu,93030,South,OFF-BI-10000605,Fruits and Veggies,Organic Vegetables,2270,0.3,204.3,IN1-744-3232,Cash
CA-2016-148180,26/7/2016,4.761904762,BP-11095,Bart Pistole,Cosumer,India,Namakkal,Tamil Nadu,93030,South,OFF-BI-10003314,Fruits and Veggies,Fresh Vegetables,1604,0.31,577.44,IN5-879-2525,Cash
CA-2016-148180,26/7/2016,4.761904762,BP-11095,Bart Pistole,Cosumer,India,Coimbatore,Tamil Nadu,93030,South,OFF-AR-10002067,Fruits and Veggies,Fresh Vegetables,1406,0.33,449.92,IN8-634-8949,Cash
CA-2015-165568,15/2/2015,4.761904762,BF-11020,Barry Französisch,Cosumer,India,Kanyakumari,Tamil Nadu,98105,South,OFF-BI-10001031,Beverages,Health Drinks,1890,0.13,737.1,IN4-937-1198,Cash
CA-2016-145457,24/3/2016,4.761904762,CP-12085,Cathy Prescott,Cosumer,India,Viluppuram,Tamil Nadu,98042,South,FUR-FU-10003832,"Eggs, Meat and Fish",Mutton,1995,0.25,618.45,IN4-650-1490,Cash
US-2018-163657,2/9/2018,4.761904762,JL-15235,Janet Lee,Consumer,India,Perambalur,Tamil Nadu,90049,South,OFF-BI-10000138,Bakery,Breads and Buns,960,0.1,115.2,IN9-970-1576,Ewallet
US-2018-163657,2/9/2018,4.761904762,JL-15235,Janet Lee,Consumer,India,Kanyakumari,Tamil Nadu,90049,South,FUR-TA-10004607,Oil and Masala,Spices,1195,0.26,322.65,IN8-442-9289,Ewallet
CA-2016-120446,16/11/2016,4.761904762,JG-15805,John Grady,Cosumer,India,Pudukottai,Tamil Nadu,92105,South,OFF-LA-10003148,Beverages,Health Drinks,1622,0.22,421.72,IN1-942-9427,Credit card
CA-2015-109932,9/12/2015,4.761904762,VP-21760,Victoria Pisteka,Cosumer,India,Karur,Tamil Nadu,78521,South,OFF-PA-10001804,Beverages,Health Drinks,576,0.31,241.92,IN6-877-4506,Cash
CA-2015-109932,9/12/2015,4.761904762,VP-21760,Victoria Pisteka,Cosumer,India,Namakkal,Tamil Nadu,78521,South,OFF-ST-10000036,Oil and Masala,Edible Oil and Ghee,1018,0.19,142.52,IN6-027-6604,Cash
CA-2018-127474,3/2/2018,4.761904762,RD-19810,Ross DeVincentis,Cosumer,India,Krishnagiri,Tamil Nadu,60610,South,OFF-PA-10001166,Bakery,Biscuits,1092,0.11,414.96,IN5-799-9235,Ewallet
CA-2018-127474,3/2/2018,4.761904762,RD-19810,Ross DeVincentis,Cosumer,India,Tenkasi,Tamil Nadu,60610,South,OFF-PA-10001033,Food Grains,Dals and Pulses,2220,0.3,466.2,IN3-910-5995,Credit card
CA-2018-127474,3/2/2018,4.761904762,RD-19810,Ross DeVincentis,Cosumer,India,Theni,Tamil Nadu,60610,South,FUR-FU-10004597,Fruits and Veggies,Organic Vegetables,1562,0.13,656.04,IN2-408-3988,Ewallet
CA-2018-127474,3/2/2018,4.761904762,RD-19810,Ross DeVincentis,Cosumer,India,Kanyakumari,Tamil Nadu,60610,South,OFF-PA-10000418,Fruits and Veggies,Organic Vegetables,1082,0.17,411.16,IN5-553-5573,Credit card
CA-2018-115448,11/11/2018,4.761904762,MH-18025,Michelle Huthwaite,Consumer,India,Perambalur,Tamil Nadu,37918,South,FUR-FU-10004090,Fruits and Veggies,Fresh Vegetables,1366,0.34,232.22,IN8-123-1068,Ewallet
CA-2018-105669,17/9/2018,4.761904762,SJ-20125,Sanjit Jacobs,Cosumer,India,Vellore,Tamil Nadu,77036,South,OFF-AR-10000390,Fruits and Veggies,Fresh Vegetables,708,0.17,169.92,IN4-390-7029,Credit card
CA-2018-105669,17/9/2018,4.761904762,SJ-20125,Sanjit Jacobs,Cosumer,India,Vellore,Tamil Nadu,77036,South,FUR-CH-10003774,"Eggs, Meat and Fish",Fish,2087,0.19,459.14,IN8-012-5114,Ewallet
CA-2018-105669,17/9/2018,4.761904762,SJ-20125,Sanjit Jacobs,Cosumer,India,Ooty,Tamil Nadu,77036,South,OFF-BI-10002412,Food Grains,Dals and Pulses,1276,0.32,510.4,IN6-642-0273,Cash
CA-2018-105669,17/9/2018,4.761904762,SJ-20125,Sanjit Jacobs,Cosumer,India,Ooty,Tamil Nadu,77036,South,TEC-PH-10002415,Fruits and Veggies,Organic Fruits,1593,0.12,477.9,IN9-216-6491,Cash
CA-2018-134796,25/6/2018,4.761904762,FM-14380,Fred McMath,Consumer,India,Nagercoil,Tamil Nadu,60440,South,TEC-PH-10003505,Fruits and Veggies,Organic Vegetables,1125,0.29,337.5,IN4-939-9855,Cash
CA-2017-137743,30/7/2017,4.761904762,KH-16360,Katherine Hughes,Consumer,India,Ooty,Tamil Nadu,60623,South,OFF-LA-10003663,Beverages,Soft Drinks,1235,0.3,407.55,IN1-335-8833,Ewallet
CA-2017-137743,30/7/2017,4.761904762,KH-16360,Katherine Hughes,Consumer,India,Viluppuram,Tamil Nadu,60623,South,OFF-ST-10001780,Snacks,Noodles,915,0.21,228.75,IN4-310-6653,Cash
CA-2016-137974,16/4/2016,4.761904762,LL-16840,Lauren Leatherbury,Consumer,India,Theni,Tamil Nadu,22980,South,TEC-PH-10002033,Snacks,Noodles,595,0.18,160.65,IN1-724-0058,Cash
CA-2016-137974,16/4/2016,4.761904762,LL-16840,Lauren Leatherbury,Consumer,India,Bodi,Tamil Nadu,22980,South,OFF-BI-10001036,"Eggs, Meat and Fish",Mutton,2496,0.12,973.44,IN4-068-2516,Credit card
CA-2016-137974,16/4/2016,4.761904762,LL-16840,Lauren Leatherbury,Consumer,India,Viluppuram,Tamil Nadu,22980,South,FUR-FU-10001468,Fruits and Veggies,Fresh Fruits,1584,0.11,316.8,IN1-999-5995,Ewallet
CA-2016-137974,16/4/2016,4.761904762,LL-16840,Lauren Leatherbury,Consumer,India,Trichy,Tamil Nadu,22980,South,FUR-BO-10001519,"Eggs, Meat and Fish",Mutton,2298,0.11,620.46,IN5-687-6514,Ewallet
US-2016-136987,11/4/2016,4.761904762,AR-10540,Andy Reiter,Consumer,India,Trichy,Tamil Nadu,90004,South,TEC-CO-10001943,Fruits and Veggies,Organic Vegetables,810,0.14,40.5,IN4-723-9733,Credit card
US-2016-136987,11/4/2016,4.761904762,AR-10540,Andy Reiter,Consumer,India,Theni,Tamil Nadu,90004,South,OFF-PA-10003127,"Eggs, Meat and Fish",Mutton,1991,0.33,617.21,IN9-757-8448,Cash
CA-2016-138485,27/2/2016,4.761904762,NP-18670,Nora Paige,Consumer,India,Tenkasi,Tamil Nadu,98105,South,TEC-AC-10002076,Beverages,Health Drinks,1736,0.26,729.12,IN6-942-8630,Cash
